Otu,1,2,4,7,8,10,11
Otu21,0.016272753477096558,0.025324102491140366,0.028885938227176666,0.03941115364432335,0.023837106302380562,0.01131315715610981,0.04526905342936516
Otu74,0.003277293872088194,0.004683840554207563,0.0058854869566857815,0.006171685177832842,0.0012218034826219082,0.0015156136360019445,0.0039773001335561275
Otu6,0.06863543391227722,0.019707530736923218,0.03393637761473656,0.09727732092142105,0.12200530618429184,0.12536393105983734,0.01980283297598362
Otu23,0.04187481477856636,0.05514632537961006,0.06948990374803543,0.03755013272166252,0.022481000050902367,0.0264497809112072,0.04782294109463692
Otu2167,0.0,0.00170715746935457,6.98050789651461e-05,2.8253518394194543e-05,3.132546407869086e-05,7.64648721087724e-05,3.656862463685684e-05
Otu29,0.02736743725836277,0.012386422604322433,0.01740609109401703,0.013893157243728638,0.003013285342603922,0.00253388867713511,0.009823550470173359
Otu48,0.0,0.0,0.0022299170959740877,0.010151985101401806,0.0009812295902520418,0.00118734291754663,0.006665691267699003
Otu1,0.1584538370370865,0.10005781054496765,0.034719593822956085,0.17706052958965302,0.3043689429759979,0.2346738874912262,0.1188327968120575
Otu17,0.01567080058157444,0.02207135409116745,0.023200640454888344,0.12772855162620544,0.054297056049108505,0.03959241136908531,0.07387242466211319
Otu130,0.0,0.0,0.0,0.0006029171636328101,0.00043834096868522465,0.0,0.007898366078734398
Otu49,0.0036413799971342087,0.006089319009333849,0.015239703468978405,0.00017393738380633295,6.500404560938478e-05,0.0077065275982022285,0.00011355460446793586
Otu16,0.03374665603041649,0.01563798077404499,0.042505573481321335,0.025112323462963104,0.00989556685090065,0.007901499979197979,0.02012810856103897
Otu28,0.0024870678316801786,0.00474240817129612,0.004595785401761532,0.0012367621529847383,8.344388334080577e-05,0.0030146148055791855,0.0
Otu82,0.0007678260444663465,0.0015892906812950969,0.01108748558908701,0.013301260769367218,0.017879193648695946,0.010635784827172756,0.012276704423129559
Otu182,0.0,0.0023419202771037817,0.0,0.004274824634194374,0.0013984327670186758,0.0,0.026351751759648323
Otu143,0.00029289242229424417,0.004639310296624899,0.0024863292928785086,0.0015355006325989962,0.0006914448458701372,0.0011446791468188167,0.00021296240447554737
Otu9,0.05108002573251724,0.0690058171749115,0.0910310372710228,0.04050465673208237,0.055878475308418274,0.05056353285908699,0.05488872155547142
Otu97,0.000669386878143996,0.0001245660096174106,0.0012907014461234212,0.007415418513119221,0.002121447818353772,0.002614246215671301,0.009889145381748676
Otu24,0.033838510513305664,0.0288466177880764,0.01520606316626072,0.022173143923282623,0.028667418286204338,0.020817792043089867,0.02394881471991539
Otu12,0.0,0.0,0.008120544254779816,0.0013068277621641755,0.0,0.0041596111841499805,0.0
Otu34,0.030397679656744003,0.015733826905488968,0.026109255850315094,0.009236905723810196,0.004222244955599308,0.007126756012439728,0.02348441444337368
